Entity,Code,Year,Type,Value
Central America (FAO),,2021,Alcoholic beverages,92
Central America (FAO),,2021,Animal fats,53
Central America (FAO),,2021,Vegetable oils,339
Central America (FAO),,2021,Oilcrops,24
Central America (FAO),,2021,Fish and seafood,23
Central America (FAO),,2021,Sugar crops,0
Central America (FAO),,2021,Sugar & sweeteners,419
Central America (FAO),,2021,Starchy roots,39
Central America (FAO),,2021,"Meat, other",1.78
Central America (FAO),,2021,"Meat, sheep and goat",3.13
Central America (FAO),,2021,"Meat, pig",103.53
Central America (FAO),,2021,"Meat, poultry",134
Central America (FAO),,2021,"Meat, beef",54.24
Central America (FAO),,2021,Eggs,62
Central America (FAO),,2021,Milk,184
Central America (FAO),,2021,Nuts,9.06
Central America (FAO),,2021,Fruit,142
Central America (FAO),,2021,Vegetables,43
Central America (FAO),,2021,Pulses,91
Central America (FAO),,2021,Cereals,
Central America (FAO),,2021,Other,
Central America (FAO),,2021,Barley,3.33
Central America (FAO),,2021,Maize,911.33
Central America (FAO),,2021,Rice,96.42
Central America (FAO),,2021,Wheat,246.87
Central Asia (FAO),,2020,Miscellaneous,8
Central Asia (FAO),,2020,Alcoholic beverages,41
Central Asia (FAO),,2020,Animal fats,65
Central Asia (FAO),,2020,Vegetable oils,308
Central Asia (FAO),,2020,Oilcrops,8
Central Asia (FAO),,2020,Fish and seafood,7
Central Asia (FAO),,2020,Sugar crops,0
Central Asia (FAO),,2020,Sugar & sweeteners,209
Central Asia (FAO),,2020,Starchy roots,153
Central Asia (FAO),,2020,"Meat, other",6.54
Central Asia (FAO),,2020,"Meat, sheep and goat",46.45
Central Asia (FAO),,2020,"Meat, pig",12.08
Central Asia (FAO),,2020,"Meat, poultry",31.91
Central Asia (FAO),,2020,"Meat, beef",148
Central Asia (FAO),,2020,Eggs,28
Central Asia (FAO),,2020,Milk,428
Central Asia (FAO),,2020,Nuts,25.64
Central Asia (FAO),,2020,Fruit,123
Central Asia (FAO),,2020,Vegetables,172
Central Asia (FAO),,2020,Pulses,23
Central Asia (FAO),,2020,Cereals,
Central Asia (FAO),,2020,Other,
Central Asia (FAO),,2020,Barley,24.74
Central Asia (FAO),,2020,Maize,43.15
Central Asia (FAO),,2020,Rice,60.64
Central Asia (FAO),,2020,Wheat,1103.89
Central Asia (FAO),,2021,Miscellaneous,9
Central Asia (FAO),,2021,Alcoholic beverages,39
Central Asia (FAO),,2021,Animal fats,77
Central Asia (FAO),,2021,Vegetable oils,332
Central Asia (FAO),,2021,Oilcrops,9
Central Asia (FAO),,2021,Fish and seafood,6
Central Asia (FAO),,2021,Sugar crops,0
Central Asia (FAO),,2021,Sugar & sweeteners,219
Central Asia (FAO),,2021,Starchy roots,153
Central Asia (FAO),,2021,"Meat, other",7.32
Central Asia (FAO),,2021,"Meat, sheep and goat",46.67
Central Asia (FAO),,2021,"Meat, pig",12.98
Central Asia (FAO),,2021,"Meat, poultry",36.2
Central Asia (FAO),,2021,"Meat, beef",150.52
Central Asia (FAO),,2021,Eggs,24
Central Asia (FAO),,2021,Milk,432
Central Asia (FAO),,2021,Nuts,29.33
Central Asia (FAO),,2021,Fruit,121
Central Asia (FAO),,2021,Vegetables,170
Central Asia (FAO),,2021,Pulses,32
Central Asia (FAO),,2021,Cereals,
Central Asia (FAO),,2021,Other,
Central Asia (FAO),,2021,Barley,20.41
Central Asia (FAO),,2021,Maize,45.98
Central Asia (FAO),,2021,Rice,75.02
Central Asia (FAO),,2021,Wheat,1026.28
Eastern Africa (FAO),,2020,Miscellaneous,2
Eastern Africa (FAO),,2020,Alcoholic beverages,32
Eastern Africa (FAO),,2020,Animal fats,13
Eastern Africa (FAO),,2020,Vegetable oils,182
Eastern Africa (FAO),,2020,Oilcrops,48
Eastern Africa (FAO),,2020,Fish and seafood,11
Eastern Africa (FAO),,2020,Sugar crops,10
Eastern Africa (FAO),,2020,Sugar & sweeteners,112
Eastern Africa (FAO),,2020,Starchy roots,286
Eastern Africa (FAO),,2020,"Meat, other",3.09
Eastern Africa (FAO),,2020,"Meat, sheep and goat",7.37
Eastern Africa (FAO),,2020,"Meat, pig",11.36
Eastern Africa (FAO),,2020,"Meat, poultry",8.48
Eastern Africa (FAO),,2020,"Meat, beef",32.36
Eastern Africa (FAO),,2020,Eggs,4
Eastern Africa (FAO),,2020,Milk,74
Eastern Africa (FAO),,2020,Nuts,3.37
Eastern Africa (FAO),,2020,Fruit,112
Eastern Africa (FAO),,2020,Vegetables,25
Eastern Africa (FAO),,2020,Pulses,144
Eastern Africa (FAO),,2020,Cereals,
Eastern Africa (FAO),,2020,Other,
Eastern Africa (FAO),,2020,Barley,30.37
Eastern Africa (FAO),,2020,Maize,513.25
Eastern Africa (FAO),,2020,Rice,182.22
Eastern Africa (FAO),,2020,Wheat,186.84
Eastern Africa (FAO),,2021,Miscellaneous,2
Eastern Africa (FAO),,2021,Alcoholic beverages,31
Eastern Africa (FAO),,2021,Animal fats,13
Eastern Africa (FAO),,2021,Vegetable oils,208
Eastern Africa (FAO),,2021,Oilcrops,46
Eastern Africa (FAO),,2021,Fish and seafood,11
Eastern Africa (FAO),,2021,Sugar crops,9
Eastern Africa (FAO),,2021,Sugar & sweeteners,119
Eastern Africa (FAO),,2021,Starchy roots,282
Eastern Africa (FAO),,2021,"Meat, other",2.83
Eastern Africa (FAO),,2021,"Meat, sheep and goat",6.9
Eastern Africa (FAO),,2021,"Meat, pig",10.73
Eastern Africa (FAO),,2021,"Meat, poultry",9.02
Eastern Africa (FAO),,2021,"Meat, beef",32.83
Eastern Africa (FAO),,2021,Eggs,4
Eastern Africa (FAO),,2021,Milk,74
Eastern Africa (FAO),,2021,Nuts,3.46
Eastern Africa (FAO),,2021,Fruit,108
Eastern Africa (FAO),,2021,Vegetables,23
Eastern Africa (FAO),,2021,Pulses,140
Eastern Africa (FAO),,2021,Cereals,
Eastern Africa (FAO),,2021,Other,
Eastern Africa (FAO),,2021,Barley,30.75
Eastern Africa (FAO),,2021,Maize,502.58
Eastern Africa (FAO),,2021,Rice,182.49
Eastern Africa (FAO),,2021,Wheat,195.25
Eastern Asia (FAO),,2020,Miscellaneous,3
Eastern Asia (FAO),,2020,Alcoholic beverages,93
Eastern Asia (FAO),,2020,Animal fats,39
Eastern Asia (FAO),,2020,Vegetable oils,246
Eastern Asia (FAO),,2020,Oilcrops,139
Eastern Asia (FAO),,2020,Fish and seafood,64
Eastern Asia (FAO),,2020,Sugar crops,0
Eastern Asia (FAO),,2020,Sugar & sweeteners,103
Eastern Asia (FAO),,2020,Starchy roots,126
Eastern Asia (FAO),,2020,"Meat, other",1.92
Eastern Asia (FAO),,2020,"Meat, sheep and goat",16.26
Eastern Asia (FAO),,2020,"Meat, pig",181.7
Eastern Asia (FAO),,2020,"Meat, poultry",79.95
Eastern Asia (FAO),,2020,"Meat, beef",36.75
Eastern Asia (FAO),,2020,Eggs,77
Eastern Asia (FAO),,2020,Milk,65
Eastern Asia (FAO),,2020,Nuts,15.49
Eastern Asia (FAO),,2020,Fruit,129
Eastern Asia (FAO),,2020,Vegetables,267
Eastern Asia (FAO),,2020,Pulses,18
Eastern Asia (FAO),,2020,Cereals,
Eastern Asia (FAO),,2020,Other,
Eastern Asia (FAO),,2020,Barley,2.29
Eastern Asia (FAO),,2020,Maize,71.86
Eastern Asia (FAO),,2020,Rice,822.64
Eastern Asia (FAO),,2020,Wheat,578.2
Eastern Asia (FAO),,2021,Miscellaneous,2
Eastern Asia (FAO),,2021,Alcoholic beverages,95
Eastern Asia (FAO),,2021,Animal fats,50
Eastern Asia (FAO),,2021,Vegetable oils,248
Eastern Asia (FAO),,2021,Oilcrops,142
Eastern Asia (FAO),,2021,Fish and seafood,64
Eastern Asia (FAO),,2021,Sugar crops,0
Eastern Asia (FAO),,2021,Sugar & sweeteners,107
Eastern Asia (FAO),,2021,Starchy roots,126
Eastern Asia (FAO),,2021,"Meat, other",1.79
Eastern Asia (FAO),,2021,"Meat, sheep and goat",17.01
Eastern Asia (FAO),,2021,"Meat, pig",201.28
Eastern Asia (FAO),,2021,"Meat, poultry",81.64
Eastern Asia (FAO),,2021,"Meat, beef",38.3
Eastern Asia (FAO),,2021,Eggs,76
Eastern Asia (FAO),,2021,Milk,70
Eastern Asia (FAO),,2021,Nuts,16.22
Eastern Asia (FAO),,2021,Fruit,132
Eastern Asia (FAO),,2021,Vegetables,272
Eastern Asia (FAO),,2021,Pulses,17
Eastern Asia (FAO),,2021,Cereals,
Eastern Asia (FAO),,2021,Other,
Eastern Asia (FAO),,2021,Barley,2.8
Eastern Asia (FAO),,2021,Maize,75.14
Eastern Asia (FAO),,2021,Rice,804.83
Eastern Asia (FAO),,2021,Wheat,592.57
Eastern Europe (FAO),,2020,Miscellaneous,3
Eastern Europe (FAO),,2020,Alcoholic beverages,153
Eastern Europe (FAO),,2020,Animal fats,165
Eastern Europe (FAO),,2020,Vegetable oils,364
Eastern Europe (FAO),,2020,Oilcrops,16
Eastern Europe (FAO),,2020,Fish and seafood,33
Eastern Europe (FAO),,2020,Sugar crops,0
Eastern Europe (FAO),,2020,Sugar & sweeteners,386
Eastern Europe (FAO),,2020,Starchy roots,162
Eastern Europe (FAO),,2020,"Meat, other",5.53
Eastern Europe (FAO),,2020,"Meat, sheep and goat",5.83
Eastern Europe (FAO),,2020,"Meat, pig",152.9
Eastern Europe (FAO),,2020,"Meat, poultry",109.85
Eastern Europe (FAO),,2020,"Meat, beef",49.74
Eastern Europe (FAO),,2020,Eggs,52
Eastern Europe (FAO),,2020,Milk,320
Eastern Europe (FAO),,2020,Nuts,11.12
Eastern Europe (FAO),,2020,Fruit,98
Eastern Europe (FAO),,2020,Vegetables,86
Eastern Europe (FAO),,2020,Pulses,20
Eastern Europe (FAO),,2020,Cereals,
Eastern Europe (FAO),,2020,Other,
Eastern Europe (FAO),,2020,Barley,16.05
Eastern Europe (FAO),,2020,Maize,50.01
Eastern Europe (FAO),,2020,Rice,40.67
Eastern Europe (FAO),,2020,Wheat,890.89
Eastern Europe (FAO),,2021,Miscellaneous,3
Eastern Europe (FAO),,2021,Alcoholic beverages,157
Eastern Europe (FAO),,2021,Animal fats,165
Eastern Europe (FAO),,2021,Vegetable oils,375
Eastern Europe (FAO),,2021,Oilcrops,18
Eastern Europe (FAO),,2021,Fish and seafood,33
Eastern Europe (FAO),,2021,Sugar crops,0
Eastern Europe (FAO),,2021,Sugar & sweeteners,375
Eastern Europe (FAO),,2021,Starchy roots,159
Eastern Europe (FAO),,2021,"Meat, other",5.79
Eastern Europe (FAO),,2021,"Meat, sheep and goat",5.98
Eastern Europe (FAO),,2021,"Meat, pig",157.38
Eastern Europe (FAO),,2021,"Meat, poultry",108.38
Eastern Europe (FAO),,2021,"Meat, beef",49.13
Eastern Europe (FAO),,2021,Eggs,51
Eastern Europe (FAO),,2021,Milk,320
Eastern Europe (FAO),,2021,Nuts,12.51
Eastern Europe (FAO),,2021,Fruit,98
Eastern Europe (FAO),,2021,Vegetables,87
Eastern Europe (FAO),,2021,Pulses,22
Eastern Europe (FAO),,2021,Cereals,
Eastern Europe (FAO),,2021,Other,
Eastern Europe (FAO),,2021,Barley,11.53
Eastern Europe (FAO),,2021,Maize,49.99
Eastern Europe (FAO),,2021,Rice,37.9
Eastern Europe (FAO),,2021,Wheat,900.42
Europe,,2020,Miscellaneous,11.373151
Europe,,2020,Alcoholic beverages,164.8764
Europe,,2020,Animal fats,191.07281
Europe,,2020,Vegetable oils,461.66708
Europe,,2020,Oilcrops,29.54956
Europe,,2020,Fish and seafood,39.894684
Europe,,2020,Sugar crops,0
Europe,,2020,Sugar & sweeteners,363.47775
Europe,,2020,Starchy roots,131.51877
Europe,,2020,"Meat, other",5.231437
Europe,,2020,"Meat, sheep and goat",9.72624
Europe,,2020,"Meat, pig",163.36662
Europe,,2020,"Meat, poultry",97.70285
Europe,,2020,"Meat, beef",60.997005
Europe,,2020,Eggs,48.89542
Europe,,2020,Milk,377.7572
Europe,,2020,Nuts,33.370052
Europe,,2020,Fruit,124.218544
Europe,,2020,Vegetables,80.37057
Europe,,2020,Pulses,25.350384
Europe,,2020,Cereals,
Europe,,2020,Other,
Europe,,2020,Barley,12.078179
Europe,,2020,Maize,54.030865
Europe,,2020,Rice,51.44334
Europe,,2020,Wheat,789.9102
Europe,,2021,Miscellaneous,11.049364
Europe,,2021,Alcoholic beverages,162.3821
Europe,,2021,Animal fats,193.80763
Europe,,2021,Vegetable oils,457.1688
Europe,,2021,Oilcrops,29.941374
Europe,,2021,Fish and seafood,39.90432
Europe,,2021,Sugar crops,0
Europe,,2021,Sugar & sweeteners,370.7305
Europe,,2021,Starchy roots,126.45886
Europe,,2021,"Meat, other",5.2952642
Europe,,2021,"Meat, sheep and goat",9.315399
Europe,,2021,"Meat, pig",167.66745
Europe,,2021,"Meat, poultry",96.90773
Europe,,2021,"Meat, beef",59.99796
Europe,,2021,Eggs,48.100246
Europe,,2021,Milk,379.7961
Europe,,2021,Nuts,33.691444
Europe,,2021,Fruit,122.583374
Europe,,2021,Vegetables,83.8807
Europe,,2021,Pulses,25.325024
Europe,,2021,Cereals,
Europe,,2021,Other,
Europe,,2021,Barley,10.494728
Europe,,2021,Maize,51.01166
Europe,,2021,Rice,49.32133
Europe,,2021,Wheat,800.55914
Europe (FAO),,2020,Miscellaneous,11
Europe (FAO),,2020,Alcoholic beverages,165
Europe (FAO),,2020,Animal fats,191
Europe (FAO),,2020,Vegetable oils,462
Europe (FAO),,2020,Oilcrops,30
Europe (FAO),,2020,Fish and seafood,40
Europe (FAO),,2020,Sugar crops,0
Europe (FAO),,2020,Sugar & sweeteners,364
Europe (FAO),,2020,Starchy roots,132
Europe (FAO),,2020,"Meat, other",5.24
Europe (FAO),,2020,"Meat, sheep and goat",9.71
Europe (FAO),,2020,"Meat, pig",163.5
Europe (FAO),,2020,"Meat, poultry",97.76
