Entity,Code,Year,Type,Value
South America,,2021,Miscellaneous,3.8124242
South America,,2021,Alcoholic beverages,88.63794
South America,,2021,Animal fats,80.30955
South America,,2021,Vegetable oils,473.96384
South America,,2021,Oilcrops,28.485954
South America,,2021,Fish and seafood,17.36045
South America,,2021,Sugar crops,9.033521
South America,,2021,Sugar & sweeteners,366.7505
South America,,2021,Starchy roots,146.48169
South America,,2021,"Meat, other",2.4780393
South America,,2021,"Meat, sheep and goat",3.7306774
South America,,2021,"Meat, pig",72.68182
South America,,2021,"Meat, poultry",164.6454
South America,,2021,"Meat, beef",131.89394
South America,,2021,Eggs,43.97588
South America,,2021,Milk,233.0411
South America,,2021,Nuts,5.107012
South America,,2021,Fruit,135.718
South America,,2021,Vegetables,41.390575
South America,,2021,Pulses,83.204475
South America,,2021,Cereals,
South America,,2021,Other,
South America,,2021,Barley,5.433495
South America,,2021,Maize,241.44226
South America,,2021,Rice,271.59625
South America,,2021,Wheat,408.01837
South America (FAO),,2020,Miscellaneous,3
South America (FAO),,2020,Alcoholic beverages,81
South America (FAO),,2020,Animal fats,74
South America (FAO),,2020,Vegetable oils,466
South America (FAO),,2020,Oilcrops,26
South America (FAO),,2020,Fish and seafood,17
South America (FAO),,2020,Sugar crops,7
South America (FAO),,2020,Sugar & sweeteners,374
South America (FAO),,2020,Starchy roots,149
South America (FAO),,2020,"Meat, other",3.07
South America (FAO),,2020,"Meat, sheep and goat",3.87
South America (FAO),,2020,"Meat, pig",75.48
South America (FAO),,2020,"Meat, poultry",158.33
South America (FAO),,2020,"Meat, beef",134.31
South America (FAO),,2020,Eggs,44
South America (FAO),,2020,Milk,234
South America (FAO),,2020,Nuts,5.23
South America (FAO),,2020,Fruit,133
South America (FAO),,2020,Vegetables,42
South America (FAO),,2020,Pulses,90
South America (FAO),,2020,Cereals,
South America (FAO),,2020,Other,
South America (FAO),,2020,Barley,4.17
South America (FAO),,2020,Maize,234.4
South America (FAO),,2020,Rice,262.57
South America (FAO),,2020,Wheat,407.19
South America (FAO),,2021,Miscellaneous,3
South America (FAO),,2021,Alcoholic beverages,89
South America (FAO),,2021,Animal fats,81
South America (FAO),,2021,Vegetable oils,474
South America (FAO),,2021,Oilcrops,28
South America (FAO),,2021,Fish and seafood,17
South America (FAO),,2021,Sugar crops,7
South America (FAO),,2021,Sugar & sweeteners,367
South America (FAO),,2021,Starchy roots,147
South America (FAO),,2021,"Meat, other",2.48
South America (FAO),,2021,"Meat, sheep and goat",3.73
South America (FAO),,2021,"Meat, pig",72.68
South America (FAO),,2021,"Meat, poultry",164.65
South America (FAO),,2021,"Meat, beef",131.89
South America (FAO),,2021,Eggs,44
South America (FAO),,2021,Milk,233
South America (FAO),,2021,Nuts,5.11
South America (FAO),,2021,Fruit,136
South America (FAO),,2021,Vegetables,41
South America (FAO),,2021,Pulses,83
South America (FAO),,2021,Cereals,
South America (FAO),,2021,Other,
South America (FAO),,2021,Barley,4.87
South America (FAO),,2021,Maize,241.44
South America (FAO),,2021,Rice,271.59
South America (FAO),,2021,Wheat,408.02
South-eastern Asia (FAO),,2020,Miscellaneous,3
South-eastern Asia (FAO),,2020,Alcoholic beverages,40
South-eastern Asia (FAO),,2020,Animal fats,30
South-eastern Asia (FAO),,2020,Vegetable oils,263
South-eastern Asia (FAO),,2020,Oilcrops,119
South-eastern Asia (FAO),,2020,Fish and seafood,81
South-eastern Asia (FAO),,2020,Sugar crops,6
South-eastern Asia (FAO),,2020,Sugar & sweeteners,289
South-eastern Asia (FAO),,2020,Starchy roots,122
South-eastern Asia (FAO),,2020,"Meat, other",0.07
South-eastern Asia (FAO),,2020,"Meat, sheep and goat",1.57
South-eastern Asia (FAO),,2020,"Meat, pig",59.11
South-eastern Asia (FAO),,2020,"Meat, poultry",59.94
South-eastern Asia (FAO),,2020,"Meat, beef",13.93
South-eastern Asia (FAO),,2020,Eggs,38
South-eastern Asia (FAO),,2020,Milk,32
South-eastern Asia (FAO),,2020,Nuts,6.31
South-eastern Asia (FAO),,2020,Fruit,102
South-eastern Asia (FAO),,2020,Vegetables,60
South-eastern Asia (FAO),,2020,Pulses,25
South-eastern Asia (FAO),,2020,Cereals,
South-eastern Asia (FAO),,2020,Other,
South-eastern Asia (FAO),,2020,Barley,5.91
South-eastern Asia (FAO),,2020,Maize,80.36
South-eastern Asia (FAO),,2020,Rice,1209.42
South-eastern Asia (FAO),,2020,Wheat,208.88
South-eastern Asia (FAO),,2021,Miscellaneous,3
South-eastern Asia (FAO),,2021,Alcoholic beverages,43
South-eastern Asia (FAO),,2021,Animal fats,24
South-eastern Asia (FAO),,2021,Vegetable oils,287
South-eastern Asia (FAO),,2021,Oilcrops,115
South-eastern Asia (FAO),,2021,Fish and seafood,80
South-eastern Asia (FAO),,2021,Sugar crops,4
South-eastern Asia (FAO),,2021,Sugar & sweeteners,284
South-eastern Asia (FAO),,2021,Starchy roots,118
South-eastern Asia (FAO),,2021,"Meat, other",0.19
South-eastern Asia (FAO),,2021,"Meat, sheep and goat",1.5
South-eastern Asia (FAO),,2021,"Meat, pig",58.89
South-eastern Asia (FAO),,2021,"Meat, poultry",61.56
South-eastern Asia (FAO),,2021,"Meat, beef",15.17
South-eastern Asia (FAO),,2021,Eggs,38
South-eastern Asia (FAO),,2021,Milk,34
South-eastern Asia (FAO),,2021,Nuts,6.7
South-eastern Asia (FAO),,2021,Fruit,110
South-eastern Asia (FAO),,2021,Vegetables,61
South-eastern Asia (FAO),,2021,Pulses,23
South-eastern Asia (FAO),,2021,Cereals,
South-eastern Asia (FAO),,2021,Other,
South-eastern Asia (FAO),,2021,Barley,2.01
South-eastern Asia (FAO),,2021,Maize,78.74
South-eastern Asia (FAO),,2021,Rice,1202.93
South-eastern Asia (FAO),,2021,Wheat,208.79
Southern Africa (FAO),,2020,Miscellaneous,4
Southern Africa (FAO),,2020,Alcoholic beverages,152
Southern Africa (FAO),,2020,Animal fats,14
Southern Africa (FAO),,2020,Vegetable oils,432
Southern Africa (FAO),,2020,Oilcrops,25
Southern Africa (FAO),,2020,Fish and seafood,12
Southern Africa (FAO),,2020,Sugar crops,0
Southern Africa (FAO),,2020,Sugar & sweeteners,308
Southern Africa (FAO),,2020,Starchy roots,84
Southern Africa (FAO),,2020,"Meat, other",5.43
Southern Africa (FAO),,2020,"Meat, sheep and goat",18.61
Southern Africa (FAO),,2020,"Meat, pig",31.3
Southern Africa (FAO),,2020,"Meat, poultry",133.23
Southern Africa (FAO),,2020,"Meat, beef",90.25
Southern Africa (FAO),,2020,Eggs,25
Southern Africa (FAO),,2020,Milk,100
Southern Africa (FAO),,2020,Nuts,3.41
Southern Africa (FAO),,2020,Fruit,30
Southern Africa (FAO),,2020,Vegetables,34
Southern Africa (FAO),,2020,Pulses,16
Southern Africa (FAO),,2020,Cereals,
Southern Africa (FAO),,2020,Other,
Southern Africa (FAO),,2020,Barley,0.19
Southern Africa (FAO),,2020,Maize,590.09
Southern Africa (FAO),,2020,Rice,133.42
Southern Africa (FAO),,2020,Wheat,442.87
Southern Africa (FAO),,2021,Miscellaneous,5
Southern Africa (FAO),,2021,Alcoholic beverages,158
Southern Africa (FAO),,2021,Animal fats,13
Southern Africa (FAO),,2021,Vegetable oils,414
Southern Africa (FAO),,2021,Oilcrops,23
Southern Africa (FAO),,2021,Fish and seafood,12
Southern Africa (FAO),,2021,Sugar crops,0
Southern Africa (FAO),,2021,Sugar & sweeteners,301
Southern Africa (FAO),,2021,Starchy roots,81
Southern Africa (FAO),,2021,"Meat, other",5.38
Southern Africa (FAO),,2021,"Meat, sheep and goat",18.58
Southern Africa (FAO),,2021,"Meat, pig",34.85
Southern Africa (FAO),,2021,"Meat, poultry",150.26
Southern Africa (FAO),,2021,"Meat, beef",90.92
Southern Africa (FAO),,2021,Eggs,23
Southern Africa (FAO),,2021,Milk,104
Southern Africa (FAO),,2021,Nuts,4.27
Southern Africa (FAO),,2021,Fruit,38
Southern Africa (FAO),,2021,Vegetables,33
Southern Africa (FAO),,2021,Pulses,18
Southern Africa (FAO),,2021,Cereals,
Southern Africa (FAO),,2021,Other,
Southern Africa (FAO),,2021,Barley,0.16
Southern Africa (FAO),,2021,Maize,564.15
Southern Africa (FAO),,2021,Rice,129.86
Southern Africa (FAO),,2021,Wheat,434.77
Southern Asia (FAO),,2020,Miscellaneous,0
Southern Asia (FAO),,2020,Alcoholic beverages,12
Southern Asia (FAO),,2020,Animal fats,79
Southern Asia (FAO),,2020,Vegetable oils,224
Southern Asia (FAO),,2020,Oilcrops,51
Southern Asia (FAO),,2020,Fish and seafood,18
Southern Asia (FAO),,2020,Sugar crops,11
Southern Asia (FAO),,2020,Sugar & sweeteners,200
Southern Asia (FAO),,2020,Starchy roots,57
Southern Asia (FAO),,2020,"Meat, other",0.05
Southern Asia (FAO),,2020,"Meat, sheep and goat",4.51
Southern Asia (FAO),,2020,"Meat, pig",1.17
Southern Asia (FAO),,2020,"Meat, poultry",17.55
Southern Asia (FAO),,2020,"Meat, beef",10.54
Southern Asia (FAO),,2020,Eggs,15
Southern Asia (FAO),,2020,Milk,190
Southern Asia (FAO),,2020,Nuts,8.39
Southern Asia (FAO),,2020,Fruit,83
Southern Asia (FAO),,2020,Vegetables,65
Southern Asia (FAO),,2020,Pulses,111
Southern Asia (FAO),,2020,Cereals,
Southern Asia (FAO),,2020,Other,
Southern Asia (FAO),,2020,Barley,4.48
Southern Asia (FAO),,2020,Maize,51.45
Southern Asia (FAO),,2020,Rice,675.24
Southern Asia (FAO),,2020,Wheat,583.22
Southern Asia (FAO),,2021,Miscellaneous,0
Southern Asia (FAO),,2021,Alcoholic beverages,12
Southern Asia (FAO),,2021,Animal fats,77
Southern Asia (FAO),,2021,Vegetable oils,229
Southern Asia (FAO),,2021,Oilcrops,49
Southern Asia (FAO),,2021,Fish and seafood,18
Southern Asia (FAO),,2021,Sugar crops,12
Southern Asia (FAO),,2021,Sugar & sweeteners,197
Southern Asia (FAO),,2021,Starchy roots,58
Southern Asia (FAO),,2021,"Meat, other",0.05
Southern Asia (FAO),,2021,"Meat, sheep and goat",4.76
Southern Asia (FAO),,2021,"Meat, pig",1.13
Southern Asia (FAO),,2021,"Meat, poultry",15.45
Southern Asia (FAO),,2021,"Meat, beef",11.36
Southern Asia (FAO),,2021,Eggs,15
Southern Asia (FAO),,2021,Milk,189
Southern Asia (FAO),,2021,Nuts,8.68
Southern Asia (FAO),,2021,Fruit,84
Southern Asia (FAO),,2021,Vegetables,66
Southern Asia (FAO),,2021,Pulses,112
Southern Asia (FAO),,2021,Cereals,
Southern Asia (FAO),,2021,Other,
Southern Asia (FAO),,2021,Barley,4.85
Southern Asia (FAO),,2021,Maize,48.64
Southern Asia (FAO),,2021,Rice,674.21
Southern Asia (FAO),,2021,Wheat,593.9
Southern Europe (FAO),,2020,Miscellaneous,4
Southern Europe (FAO),,2020,Alcoholic beverages,152
Southern Europe (FAO),,2020,Animal fats,126
Southern Europe (FAO),,2020,Vegetable oils,638
Southern Europe (FAO),,2020,Oilcrops,37
Southern Europe (FAO),,2020,Fish and seafood,56
Southern Europe (FAO),,2020,Sugar crops,0
Southern Europe (FAO),,2020,Sugar & sweeteners,308
Southern Europe (FAO),,2020,Starchy roots,90
Southern Europe (FAO),,2020,"Meat, other",3.82
Southern Europe (FAO),,2020,"Meat, sheep and goat",11.44
Southern Europe (FAO),,2020,"Meat, pig",163.25
Southern Europe (FAO),,2020,"Meat, poultry",92.65
Southern Europe (FAO),,2020,"Meat, beef",67.45
Southern Europe (FAO),,2020,Eggs,42
Southern Europe (FAO),,2020,Milk,357
Southern Europe (FAO),,2020,Nuts,59.97
Southern Europe (FAO),,2020,Fruit,160
Southern Europe (FAO),,2020,Vegetables,78
Southern Europe (FAO),,2020,Pulses,50
Southern Europe (FAO),,2020,Cereals,
Southern Europe (FAO),,2020,Other,
Southern Europe (FAO),,2020,Barley,5.63
Southern Europe (FAO),,2020,Maize,40.78
Southern Europe (FAO),,2020,Rice,60.91
Southern Europe (FAO),,2020,Wheat,833.17
Southern Europe (FAO),,2021,Miscellaneous,5
Southern Europe (FAO),,2021,Alcoholic beverages,146
Southern Europe (FAO),,2021,Animal fats,126
Southern Europe (FAO),,2021,Vegetable oils,630
Southern Europe (FAO),,2021,Oilcrops,40
Southern Europe (FAO),,2021,Fish and seafood,57
Southern Europe (FAO),,2021,Sugar crops,0
Southern Europe (FAO),,2021,Sugar & sweeteners,311
Southern Europe (FAO),,2021,Starchy roots,92
Southern Europe (FAO),,2021,"Meat, other",4.35
Southern Europe (FAO),,2021,"Meat, sheep and goat",11.32
Southern Europe (FAO),,2021,"Meat, pig",172.73
Southern Europe (FAO),,2021,"Meat, poultry",91.27
Southern Europe (FAO),,2021,"Meat, beef",68.6
Southern Europe (FAO),,2021,Eggs,42
Southern Europe (FAO),,2021,Milk,360
Southern Europe (FAO),,2021,Nuts,55.56
Southern Europe (FAO),,2021,Fruit,156
Southern Europe (FAO),,2021,Vegetables,87
Southern Europe (FAO),,2021,Pulses,49
Southern Europe (FAO),,2021,Cereals,
Southern Europe (FAO),,2021,Other,
Southern Europe (FAO),,2021,Barley,5.61
Southern Europe (FAO),,2021,Maize,42.71
Southern Europe (FAO),,2021,Rice,61.07
Southern Europe (FAO),,2021,Wheat,849.78
Upper-middle-income countries,,2020,Miscellaneous,2.7134504
Upper-middle-income countries,,2020,Alcoholic beverages,82.90719
Upper-middle-income countries,,2020,Animal fats,47.70421
Upper-middle-income countries,,2020,Vegetable oils,313.4195
Upper-middle-income countries,,2020,Oilcrops,103.464905
Upper-middle-income countries,,2020,Fish and seafood,51.20986
Upper-middle-income countries,,2020,Sugar crops,5.5406203
Upper-middle-income countries,,2020,Sugar & sweeteners,209.6165
Upper-middle-income countries,,2020,Starchy roots,134.4091
Upper-middle-income countries,,2020,"Meat, other",2.3518965
Upper-middle-income countries,,2020,"Meat, sheep and goat",12.943334
Upper-middle-income countries,,2020,"Meat, pig",127.267876
Upper-middle-income countries,,2020,"Meat, poultry",94.402145
Upper-middle-income countries,,2020,"Meat, beef",53.564148
Upper-middle-income countries,,2020,Eggs,65.06467
Upper-middle-income countries,,2020,Milk,122.53962
Upper-middle-income countries,,2020,Nuts,13.435364
Upper-middle-income countries,,2020,Fruit,131.55592
Upper-middle-income countries,,2020,Vegetables,179.41568
Upper-middle-income countries,,2020,Pulses,36.876335
Upper-middle-income countries,,2020,Cereals,
Upper-middle-income countries,,2020,Other,
Upper-middle-income countries,,2020,Barley,5.154225
Upper-middle-income countries,,2020,Maize,143.95593
Upper-middle-income countries,,2020,Rice,652.5665
Upper-middle-income countries,,2020,Wheat,559.5847
Upper-middle-income countries,,2021,Miscellaneous,2.27216
Upper-middle-income countries,,2021,Alcoholic beverages,85.699814
Upper-middle-income countries,,2021,Animal fats,53.220592
Upper-middle-income countries,,2021,Vegetable oils,320.059
Upper-middle-income countries,,2021,Oilcrops,105.28664
Upper-middle-income countries,,2021,Fish and seafood,51.034733
Upper-middle-income countries,,2021,Sugar crops,4.111713
Upper-middle-income countries,,2021,Sugar & sweeteners,209.14348
Upper-middle-income countries,,2021,Starchy roots,132.9648
Upper-middle-income countries,,2021,"Meat, other",2.1533806
Upper-middle-income countries,,2021,"Meat, sheep and goat",13.417498
Upper-middle-income countries,,2021,"Meat, pig",138.3331
Upper-middle-income countries,,2021,"Meat, poultry",96.60615
Upper-middle-income countries,,2021,"Meat, beef",54.30779
Upper-middle-income countries,,2021,Eggs,63.985104
Upper-middle-income countries,,2021,Milk,126.1902
Upper-middle-income countries,,2021,Nuts,14.101192
Upper-middle-income countries,,2021,Fruit,134.634
Upper-middle-income countries,,2021,Vegetables,181.07906
Upper-middle-income countries,,2021,Pulses,35.039127
Upper-middle-income countries,,2021,Cereals,
Upper-middle-income countries,,2021,Other,
Upper-middle-income countries,,2021,Barley,4.059698
Upper-middle-income countries,,2021,Maize,146.44005
Upper-middle-income countries,,2021,Rice,640.25494
Upper-middle-income countries,,2021,Wheat,571.4465
Western Africa (FAO),,2020,Miscellaneous,4
Western Africa (FAO),,2020,Alcoholic beverages,21
Western Africa (FAO),,2020,Animal fats,9
Western Africa (FAO),,2020,Vegetable oils,250
Western Africa (FAO),,2020,Oilcrops,127
Western Africa (FAO),,2020,Fish and seafood,22
Western Africa (FAO),,2020,Sugar crops,2
Western Africa (FAO),,2020,Sugar & sweeteners,98
Western Africa (FAO),,2020,Starchy roots,566
Western Africa (FAO),,2020,"Meat, other",5.43
Western Africa (FAO),,2020,"Meat, sheep and goat",9.02
Western Africa (FAO),,2020,"Meat, pig",12.83
Western Africa (FAO),,2020,"Meat, poultry",13.55
Western Africa (FAO),,2020,"Meat, beef",13.55
Western Africa (FAO),,2020,Eggs,7
Western Africa (FAO),,2020,Milk,27
Western Africa (FAO),,2020,Nuts,3.56
Western Africa (FAO),,2020,Fruit,96
Western Africa (FAO),,2020,Vegetables,53
Western Africa (FAO),,2020,Pulses,110
Western Africa (FAO),,2020,Cereals,
Western Africa (FAO),,2020,Other,
Western Africa (FAO),,2020,Barley,6.02
Western Africa (FAO),,2020,Maize,281.36
Western Africa (FAO),,2020,Rice,359.02
Western Africa (FAO),,2020,Wheat,172.73
Western Africa (FAO),,2021,Miscellaneous,4
Western Africa (FAO),,2021,Alcoholic beverages,22
Western Africa (FAO),,2021,Animal fats,11
Western Africa (FAO),,2021,Vegetable oils,243
Western Africa (FAO),,2021,Oilcrops,123
Western Africa (FAO),,2021,Fish and seafood,21
Western Africa (FAO),,2021,Sugar crops,2
Western Africa (FAO),,2021,Sugar & sweeteners,108
Western Africa (FAO),,2021,Starchy roots,562
Western Africa (FAO),,2021,"Meat, other",5.4
Western Africa (FAO),,2021,"Meat, sheep and goat",8.89
Western Africa (FAO),,2021,"Meat, pig",13.53
Western Africa (FAO),,2021,"Meat, poultry",14.76
Western Africa (FAO),,2021,"Meat, beef",12.89
Western Africa (FAO),,2021,Eggs,7
Western Africa (FAO),,2021,Milk,27
Western Africa (FAO),,2021,Nuts,3.91
Western Africa (FAO),,2021,Fruit,96
Western Africa (FAO),,2021,Vegetables,51
Western Africa (FAO),,2021,Pulses,110
Western Africa (FAO),,2021,Cereals,
Western Africa (FAO),,2021,Other,
Western Africa (FAO),,2021,Barley,7.67
Western Africa (FAO),,2021,Maize,290.35
Western Africa (FAO),,2021,Rice,375.44
Western Africa (FAO),,2021,Wheat,177.78
Western Asia (FAO),,2020,Miscellaneous,13
Western Asia (FAO),,2020,Alcoholic beverages,21
Western Asia (FAO),,2020,Animal fats,50
Western Asia (FAO),,2020,Vegetable oils,416
Western Asia (FAO),,2020,Oilcrops,39
Western Asia (FAO),,2020,Fish and seafood,14
Western Asia (FAO),,2020,Sugar crops,0
Western Asia (FAO),,2020,Sugar & sweeteners,275
Western Asia (FAO),,2020,Starchy roots,60
Western Asia (FAO),,2020,"Meat, other",2.8
Western Asia (FAO),,2020,"Meat, sheep and goat",28.31
Western Asia (FAO),,2020,"Meat, pig",3.43
Western Asia (FAO),,2020,"Meat, poultry",90.64
Western Asia (FAO),,2020,"Meat, beef",51.67
Western Asia (FAO),,2020,Eggs,27
Western Asia (FAO),,2020,Milk,241
Western Asia (FAO),,2020,Nuts,45.31
Western Asia (FAO),,2020,Fruit,163
Western Asia (FAO),,2020,Vegetables,104
Western Asia (FAO),,2020,Pulses,76
Western Asia (FAO),,2020,Cereals,
Western Asia (FAO),,2020,Other,
Western Asia (FAO),,2020,Barley,7.01
Western Asia (FAO),,2020,Maize,102.86
Western Asia (FAO),,2020,Rice,206.08
Western Asia (FAO),,2020,Wheat,1018.77
Western Asia (FAO),,2021,Miscellaneous,13
Western Asia (FAO),,2021,Alcoholic beverages,22
Western Asia (FAO),,2021,Animal fats,51
Western Asia (FAO),,2021,Vegetable oils,426
Western Asia (FAO),,2021,Oilcrops,43
Western Asia (FAO),,2021,Fish and seafood,14
Western Asia (FAO),,2021,Sugar crops,0
Western Asia (FAO),,2021,Sugar & sweeteners,261
Western Asia (FAO),,2021,Starchy roots,59
Western Asia (FAO),,2021,"Meat, other",2.52
Western Asia (FAO),,2021,"Meat, sheep and goat",28.99
Western Asia (FAO),,2021,"Meat, pig",3.68
Western Asia (FAO),,2021,"Meat, poultry",87.85
Western Asia (FAO),,2021,"Meat, beef",54.57
Western Asia (FAO),,2021,Eggs,25
Western Asia (FAO),,2021,Milk,234
Western Asia (FAO),,2021,Nuts,48.13
Western Asia (FAO),,2021,Fruit,160
Western Asia (FAO),,2021,Vegetables,104
Western Asia (FAO),,2021,Pulses,74
Western Asia (FAO),,2021,Cereals,
Western Asia (FAO),,2021,Other,
Western Asia (FAO),,2021,Barley,6.97
Western Asia (FAO),,2021,Maize,104.34
Western Asia (FAO),,2021,Rice,193.89
Western Asia (FAO),,2021,Wheat,1030.81
Western Europe (FAO),,2020,Miscellaneous,5
Western Europe (FAO),,2020,Alcoholic beverages,204
Western Europe (FAO),,2020,Animal fats,300
Western Europe (FAO),,2020,Vegetable oils,494
Western Europe (FAO),,2020,Oilcrops,38
Western Europe (FAO),,2020,Fish and seafood,37
Western Europe (FAO),,2020,Sugar crops,0
Western Europe (FAO),,2020,Sugar & sweeteners,405
Western Europe (FAO),,2020,Starchy roots,121
Western Europe (FAO),,2020,"Meat, other",6.02
Western Europe (FAO),,2020,"Meat, sheep and goat",9.01
Western Europe (FAO),,2020,"Meat, pig",183.37
Western Europe (FAO),,2020,"Meat, poultry",73.57
Western Europe (FAO),,2020,"Meat, beef",68.16
Western Europe (FAO),,2020,Eggs,53
Western Europe (FAO),,2020,Milk,466
Western Europe (FAO),,2020,Nuts,50.86
Western Europe (FAO),,2020,Fruit,136
Western Europe (FAO),,2020,Vegetables,76
Western Europe (FAO),,2020,Pulses,13
Western Europe (FAO),,2020,Cereals,
Western Europe (FAO),,2020,Other,
Western Europe (FAO),,2020,Barley,3.46
Western Europe (FAO),,2020,Maize,64.67
Western Europe (FAO),,2020,Rice,54.25
Western Europe (FAO),,2020,Wheat,626.28
Western Europe (FAO),,2021,Miscellaneous,7
Western Europe (FAO),,2021,Alcoholic beverages,191
Western Europe (FAO),,2021,Animal fats,313
Western Europe (FAO),,2021,Vegetable oils,473
Western Europe (FAO),,2021,Oilcrops,37
Western Europe (FAO),,2021,Fish and seafood,36
Western Europe (FAO),,2021,Sugar crops,0
Western Europe (FAO),,2021,Sugar & sweeteners,425
Western Europe (FAO),,2021,Starchy roots,113
Western Europe (FAO),,2021,"Meat, other",4.86
Western Europe (FAO),,2021,"Meat, sheep and goat",7.95
Western Europe (FAO),,2021,"Meat, pig",184.36
Western Europe (FAO),,2021,"Meat, poultry",74.79
Western Europe (FAO),,2021,"Meat, beef",66.86
Western Europe (FAO),,2021,Eggs,51
Western Europe (FAO),,2021,Milk,471
Western Europe (FAO),,2021,Nuts,53.32
Western Europe (FAO),,2021,Fruit,137
Western Europe (FAO),,2021,Vegetables,84
Western Europe (FAO),,2021,Pulses,13
Western Europe (FAO),,2021,Cereals,
Western Europe (FAO),,2021,Other,
Western Europe (FAO),,2021,Barley,4.86
Western Europe (FAO),,2021,Maize,53.13
Western Europe (FAO),,2021,Rice,53.56
Western Europe (FAO),,2021,Wheat,628.49
World,OWID_WRL,2020,Miscellaneous,3.9748785
World,OWID_WRL,2020,Alcoholic beverages,61.61062
World,OWID_WRL,2020,Animal fats,65.585495
World,OWID_WRL,2020,Vegetable oils,304.07822
World,OWID_WRL,2020,Oilcrops,75.5227
World,OWID_WRL,2020,Fish and seafood,35.773907
World,OWID_WRL,2020,Sugar crops,4.9685984
World,OWID_WRL,2020,Sugar & sweeteners,228.55553
World,OWID_WRL,2020,Starchy roots,154.02655
World,OWID_WRL,2020,"Meat, other",2.474362
World,OWID_WRL,2020,"Meat, sheep and goat",9.847762
World,OWID_WRL,2020,"Meat, pig",76.198425
World,OWID_WRL,2020,"Meat, poultry",66.35066
World,OWID_WRL,2020,"Meat, beef",40.672947
World,OWID_WRL,2020,Eggs,37.76135
World,OWID_WRL,2020,Milk,160.98259
World,OWID_WRL,2020,Nuts,15.303283
World,OWID_WRL,2020,Fruit,114.27776
World,OWID_WRL,2020,Vegetables,106.328
World,OWID_WRL,2020,Pulses,65.585495
World,OWID_WRL,2020,Cereals,
World,OWID_WRL,2020,Other,
World,OWID_WRL,2020,Barley,7.512521
World,OWID_WRL,2020,Maize,145.63956
World,OWID_WRL,2020,Rice,520.8979
World,OWID_WRL,2020,Wheat,529.12585
World,OWID_WRL,2021,Miscellaneous,3.9746227
World,OWID_WRL,2021,Alcoholic beverages,62.600307
World,OWID_WRL,2021,Animal fats,66.57493
World,OWID_WRL,2021,Vegetable oils,310.02057
World,OWID_WRL,2021,Oilcrops,75.51783
World,OWID_WRL,2021,Fish and seafood,35.771603
World,OWID_WRL,2021,Sugar crops,4.9682784
World,OWID_WRL,2021,Sugar & sweeteners,229.53445
World,OWID_WRL,2021,Starchy roots,154.01663
World,OWID_WRL,2021,"Meat, other",2.4145834
World,OWID_WRL,2021,"Meat, sheep and goat",9.986239
World,OWID_WRL,2021,"Meat, pig",79.90979
World,OWID_WRL,2021,"Meat, poultry",66.75379
World,OWID_WRL,2021,"Meat, beef",40.878994
World,OWID_WRL,2021,Eggs,36.76526
World,OWID_WRL,2021,Milk,161.96588
World,OWID_WRL,2021,Nuts,15.421536
World,OWID_WRL,2021,Fruit,116.25771
World,OWID_WRL,2021,Vegetables,107.31481
World,OWID_WRL,2021,Pulses,64.587616
World,OWID_WRL,2021,Cereals,
World,OWID_WRL,2021,Other,
World,OWID_WRL,2021,Barley,7.581593
World,OWID_WRL,2021,Maize,145.73947
World,OWID_WRL,2021,Rice,516.30347
World,OWID_WRL,2021,Wheat,534.9743
